,part,measure,pitch,step,alter,octave,duration,type,dotted,rest,grace,cue,keyboard_step,interval
3299,P2,275,F,F,,4,120,16th,False,False,False,False,45.0,3.0
3300,P2,275,D,D,,4,120,16th,False,False,False,False,42.0,-3.0
3301,P2,275,F,F,,4,120,16th,False,False,False,False,45.0,3.0
3302,P2,275,G,G,,3,120,16th,False,False,False,False,35.0,-10.0
3303,P2,275,D,D,,4,120,16th,False,False,False,False,42.0,7.0
3304,P2,275,F,F,,4,120,16th,False,False,False,False,45.0,3.0
3305,P2,275,D,D,,4,120,16th,False,False,False,False,42.0,-3.0
3306,P2,275,F,F,,4,120,16th,False,False,False,False,45.0,3.0
3307,P2,275,D,D,,4,120,16th,False,False,False,False,42.0,-3.0
3308,P2,275,F,F,,4,120,16th,False,False,False,False,45.0,3.0
3309,P2,276,E,E,,4,360,eighth,True,False,False,False,44.0,-1.0
3310,P2,276,G,G,,4,360,eighth,True,False,False,False,47.0,3.0
3311,P2,276,B,B,,3,120,16th,False,False,False,False,39.0,-8.0
3312,P2,276,G,G,,4,120,16th,False,False,False,False,47.0,8.0
3313,P2,276,C,C,,4,360,eighth,True,False,False,False,40.0,-7.0
3314,P2,276,G,G,,4,360,eighth,True,False,False,False,47.0,7.0
3315,P2,276,F,F,,3,120,16th,False,False,False,False,33.0,-14.0
3316,P2,276,D,D,,4,120,16th,False,False,False,False,42.0,9.0
3317,P2,277,G,G,,3,480,quarter,False,False,False,False,35.0,-7.0
3318,P2,277,C,C,,4,480,quarter,False,False,False,False,40.0,5.0
3319,P2,277,G,G,,3,240,eighth,False,False,False,False,35.0,-5.0
3320,P2,277,B,B,,3,240,eighth,False,False,False,False,39.0,4.0
3321,P2,277,,,,,240,eighth,False,True,False,False,,
3322,P2,278,G,G,,3,120,16th,False,False,False,False,35.0,
3323,P2,278,E,E,,4,120,16th,False,False,False,False,44.0,9.0
3324,P2,278,G,G,,4,120,16th,False,False,False,False,47.0,3.0
3325,P2,278,E,E,,4,120,16th,False,False,False,False,44.0,-3.0
3326,P2,278,G,G,,4,120,16th,False,False,False,False,47.0,3.0
3327,P2,278,E,E,,4,120,16th,False,False,False,False,44.0,-3.0
3328,P2,278,G,G,,4,120,16th,False,False,False,False,47.0,3.0
3329,P2,278,G,G,,3,120,16th,False,False,False,False,35.0,-12.0
3330,P2,278,E,E,,4,120,16th,False,False,False,False,44.0,9.0
3331,P2,278,G,G,,4,120,16th,False,False,False,False,47.0,3.0
3332,P2,278,E,E,,4,120,16th,False,False,False,False,44.0,-3.0
3333,P2,278,G,G,,4,120,16th,False,False,False,False,47.0,3.0
3334,P2,278,E,E,,4,120,16th,False,False,False,False,44.0,-3.0
3335,P2,278,G,G,,4,120,16th,False,False,False,False,47.0,3.0
3336,P2,279,,,,,960,whole,False,True,False,False,,
3337,P2,279,G,G,,3,120,16th,False,False,False,False,35.0,
3338,P2,279,D,D,,4,120,16th,False,False,False,False,42.0,7.0
3339,P2,279,F,F,,4,120,16th,False,False,False,False,45.0,3.0
3340,P2,279,D,D,,4,120,16th,False,False,False,False,42.0,-3.0
3341,P2,279,F,F,,4,120,16th,False,False,False,False,45.0,3.0
3342,P2,279,D,D,,4,120,16th,False,False,False,False,42.0,-3.0
3343,P2,279,F,F,,4,120,16th,False,False,False,False,45.0,3.0
3344,P2,279,G,G,,3,120,16th,False,False,False,False,35.0,-10.0
3345,P2,279,B,B,,3,120,16th,False,False,False,False,39.0,4.0
3346,P2,279,D,D,,4,120,16th,False,False,False,False,42.0,3.0
3347,P2,279,B,B,,3,120,16th,False,False,False,False,39.0,-3.0
3348,P2,279,D,D,,4,120,16th,False,False,False,False,42.0,3.0
3349,P2,279,B,B,,3,120,16th,False,False,False,False,39.0,-3.0
3350,P2,279,D,D,,4,120,16th,False,False,False,False,42.0,3.0
3351,P2,280,,,,,960,whole,False,True,False,False,,
3352,P2,280,C,C,,4,240,eighth,False,False,False,False,40.0,
3353,P2,280,E,E,,4,240,eighth,False,False,False,False,44.0,4.0
3354,P2,280,A,A,,3,480,quarter,False,False,False,False,37.0,-7.0
3355,P2,280,C,C,,4,480,quarter,False,False,False,False,40.0,3.0
3356,P2,280,F#,F,1,4,480,quarter,False,False,False,False,46.0,6.0
3357,P2,280,,,,,240,eighth,False,True,False,False,,
3358,P2,281,C,C,,4,480,quarter,False,False,False,False,40.0,
3359,P2,281,B,B,,3,240,eighth,False,False,False,False,39.0,-1.0
3360,P2,281,,,,,240,eighth,False,True,False,False,,
3361,P2,281,G,G,,3,480,quarter,False,False,False,False,35.0,
3362,P2,281,G,G,,3,240,eighth,False,False,False,False,35.0,0.0
3363,P2,281,,,,,240,eighth,False,True,False,False,,
3364,P2,282,,,,,960,whole,False,True,False,False,,
3365,P2,283,C,C,,4,360,eighth,True,False,False,False,40.0,
3366,P2,283,G,G,,3,120,16th,False,False,False,False,35.0,-5.0
3367,P2,283,E,E,,4,360,eighth,True,False,False,False,44.0,9.0
3368,P2,283,C,C,,4,120,16th,False,False,False,False,40.0,-4.0
3369,P2,284,F,F,,2,360,eighth,True,False,False,False,21.0,-19.0
3370,P2,284,C,C,,3,120,16th,False,False,False,False,28.0,7.0
3371,P2,284,A,A,,3,360,eighth,True,False,False,False,37.0,9.0
3372,P2,284,F,F,,3,120,16th,False,False,False,False,33.0,-4.0
3373,P2,285,C,C,,3,360,eighth,True,False,False,False,28.0,-5.0
3374,P2,285,G,G,,2,120,16th,False,False,False,False,23.0,-5.0
3375,P2,285,E,E,,3,360,eighth,True,False,False,False,32.0,9.0
3376,P2,285,C,C,,3,120,16th,False,False,False,False,28.0,-4.0
3377,P2,286,A,A,,3,240,eighth,False,False,False,False,37.0,9.0
3378,P2,286,C,C,,4,240,eighth,False,False,False,False,40.0,3.0
3379,P2,286,F,F,,4,240,eighth,False,False,False,False,45.0,5.0
3380,P2,286,,,,,240,eighth,False,True,False,False,,
3381,P2,286,B,B,,3,240,eighth,False,False,False,False,39.0,
3382,P2,286,D,D,,4,240,eighth,False,False,False,False,42.0,3.0
3383,P2,286,G,G,,4,240,eighth,False,False,False,False,47.0,5.0
3384,P2,286,,,,,240,eighth,False,True,False,False,,
3385,P2,287,C,C,,4,240,eighth,False,False,False,False,40.0,
3386,P2,287,E,E,,4,240,eighth,False,False,False,False,44.0,4.0
3387,P2,287,G,G,,4,240,eighth,False,False,False,False,47.0,3.0
3388,P2,287,,,,,240,eighth,False,True,False,False,,
3389,P2,287,E,E,,3,240,eighth,False,False,False,False,32.0,
3390,P2,287,G,G,,3,240,eighth,False,False,False,False,35.0,3.0
3391,P2,287,C,C,,4,240,eighth,False,False,False,False,40.0,5.0
3392,P2,287,,,,,240,eighth,False,True,False,False,,
3393,P2,288,F,F,,3,480,quarter,False,False,False,False,33.0,
3394,P2,288,G,G,,3,480,quarter,False,False,False,False,35.0,2.0
3395,P2,289,C,C,,4,240,eighth,False,False,False,False,40.0,5.0
3396,P2,289,G,G,,3,240,eighth,False,False,False,False,35.0,-5.0
3397,P2,289,E,E,,3,240,eighth,False,False,False,False,32.0,-3.0
3398,P2,289,,,,,240,eighth,False,True,False,False,,
3399,P2,290,C,C,,2,120,16th,False,False,False,False,16.0,
3400,P2,290,C,C,,3,120,16th,False,False,False,False,28.0,12.0
3401,P2,290,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3402,P2,290,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3403,P2,290,D,D,,3,120,16th,False,False,False,False,30.0,2.0
3404,P2,290,C,C,,3,120,16th,False,False,False,False,28.0,-2.0
3405,P2,290,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3406,P2,290,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3407,P2,290,D,D,,3,120,16th,False,False,False,False,30.0,2.0
3408,P2,290,C,C,,3,120,16th,False,False,False,False,28.0,-2.0
3409,P2,290,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3410,P2,290,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3411,P2,291,E,E,,2,120,16th,False,False,False,False,20.0,-8.0
3412,P2,291,C,C,,3,120,16th,False,False,False,False,28.0,8.0
3413,P2,291,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3414,P2,291,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3415,P2,291,D,D,,3,120,16th,False,False,False,False,30.0,2.0
3416,P2,291,C,C,,3,120,16th,False,False,False,False,28.0,-2.0
3417,P2,291,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3418,P2,291,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3419,P2,291,D,D,,3,120,16th,False,False,False,False,30.0,2.0
3420,P2,291,C,C,,3,120,16th,False,False,False,False,28.0,-2.0
3421,P2,291,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3422,P2,291,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3423,P2,292,F,F,,2,120,16th,False,False,False,False,21.0,-7.0
3424,P2,292,C,C,,3,120,16th,False,False,False,False,28.0,7.0
3425,P2,292,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3426,P2,292,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3427,P2,292,D,D,,3,120,16th,False,False,False,False,30.0,2.0
3428,P2,292,C,C,,3,120,16th,False,False,False,False,28.0,-2.0
3429,P2,292,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3430,P2,292,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3431,P2,292,D,D,,3,120,16th,False,False,False,False,30.0,2.0
3432,P2,292,C,C,,3,120,16th,False,False,False,False,28.0,-2.0
3433,P2,292,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3434,P2,292,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3435,P2,293,C,C,,2,120,16th,False,False,False,False,16.0,-12.0
3436,P2,293,C,C,,3,120,16th,False,False,False,False,28.0,12.0
3437,P2,293,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3438,P2,293,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3439,P2,293,D,D,,3,120,16th,False,False,False,False,30.0,2.0
3440,P2,293,C,C,,3,120,16th,False,False,False,False,28.0,-2.0
3441,P2,293,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3442,P2,293,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3443,P2,293,C#,C,1,2,120,16th,False,False,False,False,17.0,-11.0
3444,P2,293,C#,C,1,3,120,16th,False,False,False,False,29.0,12.0
3445,P2,293,B,B,,2,120,16th,False,False,False,False,27.0,-2.0
3446,P2,293,C#,C,1,3,120,16th,False,False,False,False,29.0,2.0
3447,P2,294,D,D,,2,120,16th,False,False,False,False,18.0,-11.0
3448,P2,294,D,D,,3,120,16th,False,False,False,False,30.0,12.0
3449,P2,294,C#,C,1,3,120,16th,False,False,False,False,29.0,-1.0
3450,P2,294,D,D,,3,120,16th,False,False,False,False,30.0,1.0
3451,P2,294,E,E,,3,120,16th,False,False,False,False,32.0,2.0
3452,P2,294,D,D,,3,120,16th,False,False,False,False,30.0,-2.0
3453,P2,294,C#,C,1,3,120,16th,False,False,False,False,29.0,-1.0
3454,P2,294,D,D,,3,120,16th,False,False,False,False,30.0,1.0
3455,P2,294,B,B,,1,120,16th,False,False,False,False,15.0,-15.0
3456,P2,294,B,B,,2,120,16th,False,False,False,False,27.0,12.0
3457,P2,294,A,A,,2,120,16th,False,False,False,False,25.0,-2.0
3458,P2,294,B,B,,2,120,16th,False,False,False,False,27.0,2.0
3459,P2,295,C,C,,2,120,16th,False,False,False,False,16.0,-11.0
3460,P2,295,C,C,,3,120,16th,False,False,False,False,28.0,12.0
3461,P2,295,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3462,P2,295,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3463,P2,295,D,D,,3,120,16th,False,False,False,False,30.0,2.0
3464,P2,295,C,C,,3,120,16th,False,False,False,False,28.0,-2.0
3465,P2,295,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3466,P2,295,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3467,P2,295,A,A,,1,120,16th,False,False,False,False,13.0,-15.0
3468,P2,295,A,A,,2,120,16th,False,False,False,False,25.0,12.0
3469,P2,295,G#,G,1,2,120,16th,False,False,False,False,24.0,-1.0
3470,P2,295,A,A,,2,120,16th,False,False,False,False,25.0,1.0
3471,P2,296,F,F,,1,120,16th,False,False,False,False,9.0,-16.0
3472,P2,296,F,F,,2,120,16th,False,False,False,False,21.0,12.0
3473,P2,296,E,E,,2,120,16th,False,False,False,False,20.0,-1.0
3474,P2,296,F,F,,2,120,16th,False,False,False,False,21.0,1.0
3475,P2,296,G,G,,2,120,16th,False,False,False,False,23.0,2.0
3476,P2,296,F,F,,2,120,16th,False,False,False,False,21.0,-2.0
3477,P2,296,E,E,,2,120,16th,False,False,False,False,20.0,-1.0
3478,P2,296,F,F,,2,120,16th,False,False,False,False,21.0,1.0
3479,P2,296,G,G,,1,120,16th,False,False,False,False,11.0,-10.0
3480,P2,296,G,G,,2,120,16th,False,False,False,False,23.0,12.0
3481,P2,296,F#,F,1,2,120,16th,False,False,False,False,22.0,-1.0
3482,P2,296,G,G,,2,120,16th,False,False,False,False,23.0,1.0
3483,P2,297,C,C,,2,120,16th,False,False,False,False,16.0,-7.0
3484,P2,297,D,D,,2,120,16th,False,False,False,False,18.0,2.0
3485,P2,297,E,E,,2,120,16th,False,False,False,False,20.0,2.0
3486,P2,297,F,F,,2,120,16th,False,False,False,False,21.0,1.0
3487,P2,297,G,G,,2,120,16th,False,False,False,False,23.0,2.0
3488,P2,297,A,A,,2,120,16th,False,False,False,False,25.0,2.0
3489,P2,297,B,B,,2,120,16th,False,False,False,False,27.0,2.0
3490,P2,297,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3491,P2,297,C,C,,2,480,quarter,False,False,False,False,16.0,-12.0
3492,P2,298,G,G,,3,120,16th,False,False,False,False,35.0,19.0
3493,P2,298,E,E,,4,120,16th,False,False,False,False,44.0,9.0
3494,P2,298,D#,D,1,4,120,16th,False,False,False,False,43.0,-1.0
3495,P2,298,E,E,,4,120,16th,False,False,False,False,44.0,1.0
3496,P2,298,D#,D,1,4,120,16th,False,False,False,False,43.0,-1.0
3497,P2,298,E,E,,4,120,16th,False,False,False,False,44.0,1.0
3498,P2,298,D#,D,1,4,120,16th,False,False,False,False,43.0,-1.0
3499,P2,298,E,E,,4,120,16th,False,False,False,False,44.0,1.0
3500,P2,298,D#,D,1,4,120,16th,False,False,False,False,43.0,-1.0
3501,P2,298,E,E,,4,120,16th,False,False,False,False,44.0,1.0
3502,P2,298,D#,D,1,4,120,16th,False,False,False,False,43.0,-1.0
3503,P2,298,E,E,,4,120,16th,False,False,False,False,44.0,1.0
3504,P2,299,G,G,,3,120,16th,False,False,False,False,35.0,-9.0
3505,P2,299,D,D,,4,120,16th,False,False,False,False,42.0,7.0
3506,P2,299,C#,C,1,4,120,16th,False,False,False,False,41.0,-1.0
3507,P2,299,D,D,,4,120,16th,False,False,False,False,42.0,1.0
3508,P2,299,C#,C,1,4,120,16th,False,False,False,False,41.0,-1.0
3509,P2,299,D,D,,4,120,16th,False,False,False,False,42.0,1.0
3510,P2,299,C#,C,1,4,120,16th,False,False,False,False,41.0,-1.0
3511,P2,299,D,D,,4,120,16th,False,False,False,False,42.0,1.0
3512,P2,299,C#,C,1,4,120,16th,False,False,False,False,41.0,-1.0
3513,P2,299,D,D,,4,120,16th,False,False,False,False,42.0,1.0
3514,P2,299,C#,C,1,4,120,16th,False,False,False,False,41.0,-1.0
3515,P2,299,D,D,,4,120,16th,False,False,False,False,42.0,1.0
3516,P2,300,G,G,,3,120,16th,False,False,False,False,35.0,-7.0
3517,P2,300,C,C,,4,120,16th,False,False,False,False,40.0,5.0
3518,P2,300,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
3519,P2,300,C,C,,4,120,16th,False,False,False,False,40.0,1.0
3520,P2,300,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
3521,P2,300,C,C,,4,120,16th,False,False,False,False,40.0,1.0
3522,P2,300,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
3523,P2,300,C,C,,4,120,16th,False,False,False,False,40.0,1.0
3524,P2,300,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
3525,P2,300,C,C,,4,120,16th,False,False,False,False,40.0,1.0
3526,P2,300,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
3527,P2,300,C,C,,4,120,16th,False,False,False,False,40.0,1.0
3528,P2,301,G,G,,3,120,16th,False,False,False,False,35.0,-5.0
3529,P2,301,F,F,,4,120,16th,False,False,False,False,45.0,10.0
3530,P2,301,E,E,,4,120,16th,False,False,False,False,44.0,-1.0
3531,P2,301,F,F,,4,120,16th,False,False,False,False,45.0,1.0
3532,P2,301,E,E,,4,120,16th,False,False,False,False,44.0,-1.0
3533,P2,301,F,F,,4,120,16th,False,False,False,False,45.0,1.0
3534,P2,301,E,E,,4,120,16th,False,False,False,False,44.0,-1.0
3535,P2,301,F,F,,4,120,16th,False,False,False,False,45.0,1.0
3536,P2,301,E,E,,4,120,16th,False,False,False,False,44.0,-1.0
3537,P2,301,F,F,,4,120,16th,False,False,False,False,45.0,1.0
3538,P2,301,E,E,,4,120,16th,False,False,False,False,44.0,-1.0
3539,P2,301,F,F,,4,120,16th,False,False,False,False,45.0,1.0
3540,P2,302,G,G,,3,120,16th,False,False,False,False,35.0,-10.0
3541,P2,302,E,E,,4,120,16th,False,False,False,False,44.0,9.0
3542,P2,302,D#,D,1,4,120,16th,False,False,False,False,43.0,-1.0
3543,P2,302,E,E,,4,120,16th,False,False,False,False,44.0,1.0
3544,P2,302,D#,D,1,4,120,16th,False,False,False,False,43.0,-1.0
3545,P2,302,E,E,,4,120,16th,False,False,False,False,44.0,1.0
3546,P2,302,D#,D,1,4,120,16th,False,False,False,False,43.0,-1.0
3547,P2,302,E,E,,4,120,16th,False,False,False,False,44.0,1.0
3548,P2,302,G,G,,3,120,16th,False,False,False,False,35.0,-9.0
3549,P2,302,E,E,,4,120,16th,False,False,False,False,44.0,9.0
3550,P2,302,G,G,,3,120,16th,False,False,False,False,35.0,-9.0
3551,P2,302,E,E,,4,120,16th,False,False,False,False,44.0,9.0
3552,P2,303,G,G,,3,120,16th,False,False,False,False,35.0,-9.0
3553,P2,303,D,D,,4,120,16th,False,False,False,False,42.0,7.0
3554,P2,303,C#,C,1,4,120,16th,False,False,False,False,41.0,-1.0
3555,P2,303,D,D,,4,120,16th,False,False,False,False,42.0,1.0
3556,P2,303,C#,C,1,4,120,16th,False,False,False,False,41.0,-1.0
3557,P2,303,D,D,,4,120,16th,False,False,False,False,42.0,1.0
3558,P2,303,C#,C,1,4,120,16th,False,False,False,False,41.0,-1.0
3559,P2,303,D,D,,4,120,16th,False,False,False,False,42.0,1.0
3560,P2,303,G,G,,3,120,16th,False,False,False,False,35.0,-7.0
3561,P2,303,D,D,,4,120,16th,False,False,False,False,42.0,7.0
3562,P2,303,G,G,,3,120,16th,False,False,False,False,35.0,-7.0
3563,P2,303,D,D,,4,120,16th,False,False,False,False,42.0,7.0
3564,P2,304,G,G,,3,120,16th,False,False,False,False,35.0,-7.0
3565,P2,304,C,C,,4,120,16th,False,False,False,False,40.0,5.0
3566,P2,304,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
3567,P2,304,C,C,,4,120,16th,False,False,False,False,40.0,1.0
3568,P2,304,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
3569,P2,304,C,C,,4,120,16th,False,False,False,False,40.0,1.0
3570,P2,304,B,B,,3,120,16th,False,False,False,False,39.0,-1.0
3571,P2,304,C,C,,4,120,16th,False,False,False,False,40.0,1.0
3572,P2,304,G,G,,3,120,16th,False,False,False,False,35.0,-5.0
3573,P2,304,C,C,,4,120,16th,False,False,False,False,40.0,5.0
3574,P2,304,G,G,,3,120,16th,False,False,False,False,35.0,-5.0
3575,P2,304,C,C,,4,120,16th,False,False,False,False,40.0,5.0
3576,P2,305,G,G,,3,120,16th,False,False,False,False,35.0,-5.0
3577,P2,305,F,F,,4,120,16th,False,False,False,False,45.0,10.0
3578,P2,305,E,E,,4,120,16th,False,False,False,False,44.0,-1.0
3579,P2,305,F,F,,4,120,16th,False,False,False,False,45.0,1.0
3580,P2,305,E,E,,4,120,16th,False,False,False,False,44.0,-1.0
3581,P2,305,F,F,,4,120,16th,False,False,False,False,45.0,1.0
3582,P2,305,E,E,,4,120,16th,False,False,False,False,44.0,-1.0
3583,P2,305,F,F,,4,120,16th,False,False,False,False,45.0,1.0
3584,P2,305,G,G,,3,120,16th,False,False,False,False,35.0,-10.0
3585,P2,305,F,F,,4,120,16th,False,False,False,False,45.0,10.0
3586,P2,305,G,G,,3,120,16th,False,False,False,False,35.0,-10.0
3587,P2,305,F,F,,4,120,16th,False,False,False,False,45.0,10.0
3588,P2,306,C,C,,2,120,16th,False,False,False,False,16.0,-29.0
3589,P2,306,C,C,,3,120,16th,False,False,False,False,28.0,12.0
3590,P2,306,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3591,P2,306,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3592,P2,306,D,D,,3,120,16th,False,False,False,False,30.0,2.0
3593,P2,306,C,C,,3,120,16th,False,False,False,False,28.0,-2.0
3594,P2,306,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3595,P2,306,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3596,P2,306,D,D,,3,120,16th,False,False,False,False,30.0,2.0
3597,P2,306,C,C,,3,120,16th,False,False,False,False,28.0,-2.0
3598,P2,306,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3599,P2,306,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3600,P2,307,E,E,,2,120,16th,False,False,False,False,20.0,-8.0
3601,P2,307,C,C,,3,120,16th,False,False,False,False,28.0,8.0
3602,P2,307,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3603,P2,307,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3604,P2,307,D,D,,3,120,16th,False,False,False,False,30.0,2.0
3605,P2,307,C,C,,3,120,16th,False,False,False,False,28.0,-2.0
3606,P2,307,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3607,P2,307,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3608,P2,307,D,D,,3,120,16th,False,False,False,False,30.0,2.0
3609,P2,307,C,C,,3,120,16th,False,False,False,False,28.0,-2.0
3610,P2,307,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3611,P2,307,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3612,P2,308,F,F,,2,120,16th,False,False,False,False,21.0,-7.0
3613,P2,308,C,C,,3,120,16th,False,False,False,False,28.0,7.0
3614,P2,308,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3615,P2,308,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3616,P2,308,D,D,,3,120,16th,False,False,False,False,30.0,2.0
3617,P2,308,C,C,,3,120,16th,False,False,False,False,28.0,-2.0
3618,P2,308,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3619,P2,308,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3620,P2,308,D,D,,3,120,16th,False,False,False,False,30.0,2.0
3621,P2,308,C,C,,3,120,16th,False,False,False,False,28.0,-2.0
3622,P2,308,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3623,P2,308,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3624,P2,309,C,C,,2,120,16th,False,False,False,False,16.0,-12.0
3625,P2,309,C,C,,3,120,16th,False,False,False,False,28.0,12.0
3626,P2,309,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3627,P2,309,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3628,P2,309,D,D,,3,120,16th,False,False,False,False,30.0,2.0
3629,P2,309,C,C,,3,120,16th,False,False,False,False,28.0,-2.0
3630,P2,309,B,B,,2,120,16th,False,False,False,False,27.0,-1.0
3631,P2,309,C,C,,3,120,16th,False,False,False,False,28.0,1.0
3632,P2,309,C#,C,1,2,120,16th,False,False,False,False,17.0,-11.0
3633,P2,309,C#,C,1,3,120,16th,False,False,False,False,29.0,12.0
3634,P2,309,B,B,,2,120,16th,False,False,False,False,27.0,-2.0
3635,P2,309,C#,C,1,3,120,16th,False,False,False,False,29.0,2.0
3636,P2,310,D,D,,2,120,16th,False,False,False,False,18.0,-11.0
3637,P2,310,D,D,,3,120,16th,False,False,False,False,30.0,12.0
3638,P2,310,C#,C,1,3,120,16th,False,False,False,False,29.0,-1.0
