part,instrument,measure,pitch,step,alter,octave,duration,type,dotted,rest
P8,Violone  di ripieno  ,35,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,35,F,F,,2,2,eighth,False,False
P8,Violone  di ripieno  ,35,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,35,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,35,Bb,B,-1,2,1,16th,False,False
P8,Violone  di ripieno  ,35,A,A,,2,1,16th,False,False
P8,Violone  di ripieno  ,35,Bb,B,-1,2,1,16th,False,False
P8,Violone  di ripieno  ,35,C,C,,3,1,16th,False,False
P8,Violone  di ripieno  ,35,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,35,C,C,,3,1,16th,False,False
P8,Violone  di ripieno  ,35,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,35,Bb,B,-1,2,1,16th,False,False
P8,Violone  di ripieno  ,36,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,36,E,E,,2,2,eighth,False,False
P8,Violone  di ripieno  ,36,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,36,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,36,A,A,,2,1,16th,False,False
P8,Violone  di ripieno  ,36,G,G,,2,1,16th,False,False
P8,Violone  di ripieno  ,36,A,A,,2,1,16th,False,False
P8,Violone  di ripieno  ,36,Bb,B,-1,2,1,16th,False,False
P8,Violone  di ripieno  ,36,A,A,,2,1,16th,False,False
P8,Violone  di ripieno  ,36,G,G,,2,1,16th,False,False
P8,Violone  di ripieno  ,36,F,F,,2,1,16th,False,False
P8,Violone  di ripieno  ,36,E,E,,2,1,16th,False,False
P8,Violone  di ripieno  ,37,D,D,,2,2,eighth,False,False
P8,Violone  di ripieno  ,37,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,37,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,37,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,37,D,D,,4,2,eighth,False,False
P8,Violone  di ripieno  ,37,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,37,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,37,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,38,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,38,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,38,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,38,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,38,D,D,,4,2,eighth,False,False
P8,Violone  di ripieno  ,38,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,38,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,38,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,39,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,39,C#,C,1,3,2,eighth,False,False
P8,Violone  di ripieno  ,39,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,39,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,39,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,39,C#,C,1,3,2,eighth,False,False
P8,Violone  di ripieno  ,39,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,39,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,40,Bb,B,-1,3,2,eighth,False,False
P8,Violone  di ripieno  ,40,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,40,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,40,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,40,A,A,,2,2,eighth,False,False
P8,Violone  di ripieno  ,40,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,40,D,D,,2,2,eighth,False,False
P8,Violone  di ripieno  ,40,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,40,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,41,D,D,,4,2,eighth,False,False
P8,Violone  di ripieno  ,41,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,41,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,41,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,41,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,41,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,41,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,41,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,42,D,D,,4,2,eighth,False,False
P8,Violone  di ripieno  ,42,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,42,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,42,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,42,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,42,D,D,,2,2,eighth,False,False
P8,Violone  di ripieno  ,42,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,42,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,43,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,43,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,43,B,B,,2,2,eighth,False,False
P8,Violone  di ripieno  ,43,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,43,G,G,,2,2,eighth,False,False
P8,Violone  di ripieno  ,43,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,43,B,B,,2,2,eighth,False,False
P8,Violone  di ripieno  ,43,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,44,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,44,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,44,B,B,,2,2,eighth,False,False
P8,Violone  di ripieno  ,44,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,44,G,G,,2,2,eighth,False,False
P8,Violone  di ripieno  ,44,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,44,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,44,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,45,C,C,,4,2,eighth,False,False
P8,Violone  di ripieno  ,45,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,45,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,45,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,45,C,C,,3,2,eighth,False,False
P8,Violone  di ripieno  ,45,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,45,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,45,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,46,C,C,,4,2,eighth,False,False
P8,Violone  di ripieno  ,46,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,46,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,46,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,46,C,C,,3,2,eighth,False,False
P8,Violone  di ripieno  ,46,C,C,,2,2,eighth,False,False
P8,Violone  di ripieno  ,46,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,46,C,C,,3,2,eighth,False,False
P8,Violone  di ripieno  ,47,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,47,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,47,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,47,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,47,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,47,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,47,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,47,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,47,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,47,E,E,,3,1,16th,False,False
P8,Violone  di ripieno  ,47,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,47,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,47,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,47,Bb,B,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,47,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,47,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,48,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,48,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,48,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,48,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,48,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,48,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,48,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,48,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,48,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,48,E,E,,3,1,16th,False,False
P8,Violone  di ripieno  ,48,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,48,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,48,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,48,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,49,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,49,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,49,C,C,,3,2,eighth,False,False
P8,Violone  di ripieno  ,49,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,49,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,49,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,49,C,C,,3,2,eighth,False,False
P8,Violone  di ripieno  ,49,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,50,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,50,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,50,C,C,,3,2,eighth,False,False
P8,Violone  di ripieno  ,50,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,50,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,50,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,50,C,C,,3,2,eighth,False,False
P8,Violone  di ripieno  ,50,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,51,Eb,E,-1,3,2,eighth,False,False
P8,Violone  di ripieno  ,51,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,51,Eb,E,-1,3,2,eighth,False,False
P8,Violone  di ripieno  ,51,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,51,Eb,E,-1,3,2,eighth,False,False
P8,Violone  di ripieno  ,51,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,51,Eb,E,-1,3,2,eighth,False,False
P8,Violone  di ripieno  ,51,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,52,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,52,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,52,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,52,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,52,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,52,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,52,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,52,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,53,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,53,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,53,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,53,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,53,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,53,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,53,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,53,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,54,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,54,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,54,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,54,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,54,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,54,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,54,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,54,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,55,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,55,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,55,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,55,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,55,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,55,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,55,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,55,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,56,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,56,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,56,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,56,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,56,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,56,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,56,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,56,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,57,Bb,B,-1,2,2,eighth,False,False
P8,Violone  di ripieno  ,57,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,57,C,C,,3,1,16th,False,False
P8,Violone  di ripieno  ,57,Bb,B,-1,2,2,eighth,False,False
P8,Violone  di ripieno  ,57,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,57,Eb,E,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,57,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,57,Bb,B,-1,3,2,eighth,False,False
P8,Violone  di ripieno  ,57,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,57,Eb,E,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,57,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,57,C,C,,3,1,16th,False,False
P8,Violone  di ripieno  ,58,Bb,B,-1,2,2,eighth,False,False
P8,Violone  di ripieno  ,58,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,58,C,C,,3,1,16th,False,False
P8,Violone  di ripieno  ,58,Bb,B,-1,2,2,eighth,False,False
P8,Violone  di ripieno  ,58,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,58,Eb,E,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,58,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,58,Bb,B,-1,3,2,eighth,False,False
P8,Violone  di ripieno  ,58,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,58,Eb,E,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,58,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,58,Eb,E,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,59,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,59,A,A,,2,2,eighth,False,False
P8,Violone  di ripieno  ,59,Bb,B,-1,2,2,eighth,False,False
P8,Violone  di ripieno  ,59,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,59,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,59,A,A,,2,2,eighth,False,False
P8,Violone  di ripieno  ,59,Bb,B,-1,2,2,eighth,False,False
P8,Violone  di ripieno  ,59,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,60,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,60,Eb,E,-1,3,2,eighth,False,False
P8,Violone  di ripieno  ,60,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,60,F,F,,2,2,eighth,False,False
P8,Violone  di ripieno  ,60,Bb,B,-1,2,4,quarter,False,False
P8,Violone  di ripieno  ,60,,,,,4,quarter,False,True
P8,Violone  di ripieno  ,61,,,,,16,,False,True
P8,Violone  di ripieno  ,62,,,,,16,,False,True
P8,Violone  di ripieno  ,63,,,,,16,,False,True
P8,Violone  di ripieno  ,64,,,,,16,,False,True
P8,Violone  di ripieno  ,65,,,,,16,,False,True
P8,Violone  di ripieno  ,66,,,,,16,,False,True
P8,Violone  di ripieno  ,67,,,,,16,,False,True
P8,Violone  di ripieno  ,68,,,,,8,half,False,True
P8,Violone  di ripieno  ,68,,,,,4,quarter,False,True
P8,Violone  di ripieno  ,68,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,68,C,C,,2,2,eighth,False,False
P8,Violone  di ripieno  ,69,C,C,,3,1,16th,False,False
P8,Violone  di ripieno  ,69,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,69,Eb,E,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,69,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,69,C,C,,3,1,16th,False,False
P8,Violone  di ripieno  ,69,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,69,Eb,E,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,69,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,69,C,C,,3,1,16th,False,False
P8,Violone  di ripieno  ,69,B,B,,2,1,16th,False,False
P8,Violone  di ripieno  ,69,C,C,,3,1,16th,False,False
P8,Violone  di ripieno  ,69,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,69,Eb,E,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,69,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,69,Eb,E,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,69,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,70,C,C,,3,1,16th,False,False
P8,Violone  di ripieno  ,70,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,70,Eb,E,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,70,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,70,C,C,,3,1,16th,False,False
P8,Violone  di ripieno  ,70,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,70,Eb,E,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,70,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,70,C,C,,3,1,16th,False,False
P8,Violone  di ripieno  ,70,B,B,,2,1,16th,False,False
P8,Violone  di ripieno  ,70,C,C,,3,1,16th,False,False
P8,Violone  di ripieno  ,70,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,70,Eb,E,-1,3,2,eighth,False,False
P8,Violone  di ripieno  ,70,C,C,,3,2,eighth,False,False
P8,Violone  di ripieno  ,71,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,71,G,G,,2,2,eighth,False,False
P8,Violone  di ripieno  ,71,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,71,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,71,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,71,G,G,,2,2,eighth,False,False
P8,Violone  di ripieno  ,71,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,71,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,72,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,72,G,G,,2,2,eighth,False,False
P8,Violone  di ripieno  ,72,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,72,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,72,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,72,G,G,,2,2,eighth,False,False
P8,Violone  di ripieno  ,72,G,G,,3,2,eighth,False,False
P8,Violone  di ripieno  ,72,F,F,,3,2,eighth,False,False
P8,Violone  di ripieno  ,73,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,73,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,73,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,73,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,73,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,73,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,73,E,E,,3,2,eighth,False,False
P8,Violone  di ripieno  ,73,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,74,Eb,E,-1,3,2,eighth,False,False
P8,Violone  di ripieno  ,74,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,74,Eb,E,-1,3,2,eighth,False,False
P8,Violone  di ripieno  ,74,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,74,Eb,E,-1,3,2,eighth,False,False
P8,Violone  di ripieno  ,74,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,74,Eb,E,-1,3,2,eighth,False,False
P8,Violone  di ripieno  ,74,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,75,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,75,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,75,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,75,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,75,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,75,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,75,D,D,,3,2,eighth,False,False
P8,Violone  di ripieno  ,75,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,76,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,76,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,76,Bb,B,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,76,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,76,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,76,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,76,Bb,B,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,76,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,76,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,76,F#,F,1,3,1,16th,False,False
P8,Violone  di ripieno  ,76,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,76,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,76,Bb,B,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,76,C,C,,4,1,16th,False,False
P8,Violone  di ripieno  ,76,Bb,B,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,76,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,77,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,77,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,77,Bb,B,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,77,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,77,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,77,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,77,Bb,B,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,77,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,77,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,77,F#,F,1,3,1,16th,False,False
P8,Violone  di ripieno  ,77,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,77,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,77,Bb,B,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,77,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,77,Bb,B,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,77,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,78,C,C,,3,2,eighth,False,False
P8,Violone  di ripieno  ,78,C,C,,4,2,eighth,False,False
P8,Violone  di ripieno  ,78,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,78,C,C,,4,2,eighth,False,False
P8,Violone  di ripieno  ,78,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,78,Eb,E,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,78,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,78,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,78,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,78,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,78,A,A,,3,1,16th,False,False
P8,Violone  di ripieno  ,78,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,79,Bb,B,-1,2,2,eighth,False,False
P8,Violone  di ripieno  ,79,Bb,B,-1,3,2,eighth,False,False
P8,Violone  di ripieno  ,79,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,79,Bb,B,-1,3,2,eighth,False,False
P8,Violone  di ripieno  ,79,Eb,E,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,79,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,79,Eb,E,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,79,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,79,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,79,F,F,,3,1,16th,False,False
P8,Violone  di ripieno  ,79,G,G,,3,1,16th,False,False
P8,Violone  di ripieno  ,79,Eb,E,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,80,A,A,,2,2,eighth,False,False
P8,Violone  di ripieno  ,80,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,80,,,,,2,eighth,False,True
P8,Violone  di ripieno  ,80,A,A,,3,2,eighth,False,False
P8,Violone  di ripieno  ,80,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,80,C,C,,3,1,16th,False,False
P8,Violone  di ripieno  ,80,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,80,Eb,E,-1,3,1,16th,False,False
P8,Violone  di ripieno  ,80,D,D,,3,1,16th,False,False
P8,Violone  di ripieno  ,80,C,C,,3,1,16th,False,False
P8,Violone  di ripieno  ,80,Bb,B,-1,2,1,16th,False,False
P8,Violone  di ripieno  ,80,A,A,,2,1,16th,False,False
