part,measure,step,alter,octave,duration,type,dotted,rest
P9,46,C,,4,2,eighth,False,False
P9,46,G,,3,2,eighth,False,False
P9,46,E,,3,2,eighth,False,False
P9,46,G,,3,2,eighth,False,False
P9,46,C,,3,2,eighth,False,False
P9,46,G,,3,2,eighth,False,False
P9,46,C,,4,1,16th,False,False
P9,46,B,-1,3,1,16th,False,False
P9,46,A,,3,1,16th,False,False
P9,46,G,,3,1,16th,False,False
P9,47,F,,3,1,16th,False,False
P9,47,G,,3,1,16th,False,False
P9,47,A,,3,1,16th,False,False
P9,47,G,,3,1,16th,False,False
P9,47,F,,3,1,16th,False,False
P9,47,G,,3,1,16th,False,False
P9,47,A,,3,1,16th,False,False
P9,47,G,,3,1,16th,False,False
P9,47,F,,3,1,16th,False,False
P9,47,E,,3,1,16th,False,False
P9,47,F,,3,1,16th,False,False
P9,47,G,,3,1,16th,False,False
P9,47,A,,3,1,16th,False,False
P9,47,B,-1,3,1,16th,False,False
P9,47,A,,3,1,16th,False,False
P9,47,G,,3,1,16th,False,False
P9,48,F,,3,1,16th,False,False
P9,48,G,,3,1,16th,False,False
P9,48,A,,3,1,16th,False,False
P9,48,G,,3,1,16th,False,False
P9,48,F,,3,1,16th,False,False
P9,48,G,,3,1,16th,False,False
P9,48,A,,3,1,16th,False,False
P9,48,G,,3,1,16th,False,False
P9,48,F,,3,1,16th,False,False
P9,48,E,,3,1,16th,False,False
P9,48,F,,3,1,16th,False,False
P9,48,G,,3,1,16th,False,False
P9,48,A,,3,2,eighth,False,False
P9,48,F,,3,2,eighth,False,False
P9,49,E,,3,2,eighth,False,False
P9,49,G,,3,2,eighth,False,False
P9,49,C,,3,2,eighth,False,False
P9,49,F,,3,2,eighth,False,False
P9,49,E,,3,2,eighth,False,False
P9,49,G,,3,2,eighth,False,False
P9,49,C,,3,2,eighth,False,False
P9,49,A,,3,2,eighth,False,False
P9,50,E,,3,2,eighth,False,False
P9,50,G,,3,2,eighth,False,False
P9,50,C,,3,2,eighth,False,False
P9,50,F,,3,2,eighth,False,False
P9,50,E,,3,2,eighth,False,False
P9,50,G,,3,2,eighth,False,False
P9,50,C,,3,2,eighth,False,False
P9,50,D,,3,2,eighth,False,False
P9,51,E,-1,3,2,eighth,False,False
P9,51,E,-1,3,2,eighth,False,False
P9,51,E,-1,3,2,eighth,False,False
P9,51,E,-1,3,2,eighth,False,False
P9,51,E,-1,3,2,eighth,False,False
P9,51,E,-1,3,2,eighth,False,False
P9,51,E,-1,3,2,eighth,False,False
P9,51,E,-1,3,2,eighth,False,False
P9,52,D,,3,2,eighth,False,False
P9,52,D,,3,2,eighth,False,False
P9,52,D,,3,2,eighth,False,False
P9,52,D,,3,2,eighth,False,False
P9,52,D,,3,2,eighth,False,False
P9,52,D,,3,2,eighth,False,False
P9,52,D,,3,2,eighth,False,False
P9,52,D,,3,2,eighth,False,False
P9,53,F,,3,2,eighth,False,False
P9,53,F,,3,2,eighth,False,False
P9,53,F,,3,2,eighth,False,False
P9,53,F,,3,2,eighth,False,False
P9,53,F,,3,2,eighth,False,False
P9,53,F,,3,2,eighth,False,False
P9,53,F,,3,2,eighth,False,False
P9,53,F,,3,2,eighth,False,False
P9,54,E,,3,2,eighth,False,False
P9,54,E,,3,2,eighth,False,False
P9,54,E,,3,2,eighth,False,False
P9,54,E,,3,2,eighth,False,False
P9,54,E,,3,2,eighth,False,False
P9,54,E,,3,2,eighth,False,False
P9,54,E,,3,2,eighth,False,False
P9,54,E,,3,2,eighth,False,False
P9,55,G,,3,2,eighth,False,False
P9,55,G,,3,2,eighth,False,False
P9,55,G,,3,2,eighth,False,False
P9,55,G,,3,2,eighth,False,False
P9,55,G,,3,2,eighth,False,False
P9,55,G,,3,2,eighth,False,False
P9,55,G,,3,2,eighth,False,False
P9,55,G,,3,2,eighth,False,False
P9,56,F,,3,2,eighth,False,False
P9,56,F,,3,2,eighth,False,False
P9,56,F,,3,2,eighth,False,False
P9,56,F,,3,2,eighth,False,False
P9,56,F,,3,2,eighth,False,False
P9,56,F,,3,2,eighth,False,False
P9,56,F,,3,2,eighth,False,False
P9,56,F,,3,2,eighth,False,False
P9,57,B,-1,2,2,eighth,False,False
P9,57,D,,3,1,16th,False,False
P9,57,C,,3,1,16th,False,False
P9,57,B,-1,2,2,eighth,False,False
P9,57,F,,3,1,16th,False,False
P9,57,E,-1,3,1,16th,False,False
P9,57,D,,3,2,eighth,False,False
P9,57,B,-1,3,2,eighth,False,False
P9,57,F,,3,1,16th,False,False
P9,57,E,-1,3,1,16th,False,False
P9,57,D,,3,1,16th,False,False
P9,57,C,,3,1,16th,False,False
P9,58,B,-1,2,2,eighth,False,False
P9,58,D,,3,1,16th,False,False
P9,58,C,,3,1,16th,False,False
P9,58,B,-1,2,2,eighth,False,False
P9,58,F,,3,1,16th,False,False
P9,58,E,-1,3,1,16th,False,False
P9,58,D,,3,2,eighth,False,False
P9,58,B,-1,3,2,eighth,False,False
P9,58,F,,3,1,16th,False,False
P9,58,E,-1,3,1,16th,False,False
P9,58,D,,3,1,16th,False,False
P9,58,E,-1,3,1,16th,False,False
P9,59,F,,3,2,eighth,False,False
P9,59,A,,2,2,eighth,False,False
P9,59,B,-1,2,2,eighth,False,False
P9,59,D,,3,2,eighth,False,False
P9,59,F,,3,2,eighth,False,False
P9,59,A,,2,2,eighth,False,False
P9,59,B,-1,2,2,eighth,False,False
P9,59,D,,3,2,eighth,False,False
P9,60,G,,3,2,eighth,False,False
P9,60,E,-1,3,2,eighth,False,False
P9,60,F,,3,2,eighth,False,False
P9,60,F,,2,2,eighth,False,False
P9,60,B,-1,2,2,eighth,False,False
P9,60,C,,3,2,eighth,False,False
P9,60,D,,3,2,eighth,False,False
P9,60,B,-1,2,2,eighth,False,False
P9,61,E,-1,3,2,eighth,False,False
P9,61,D,,3,2,eighth,False,False
P9,61,C,,3,2,eighth,False,False
P9,61,F,,3,2,eighth,False,False
P9,61,D,,3,2,eighth,False,False
P9,61,C,,3,2,eighth,False,False
P9,61,B,-1,2,2,eighth,False,False
P9,61,D,,3,2,eighth,False,False
P9,62,E,-1,3,4,quarter,False,False
P9,62,F,,3,4,quarter,False,False
P9,62,B,-1,2,2,eighth,False,False
P9,62,C,,3,2,eighth,False,False
P9,62,D,,3,2,eighth,False,False
P9,62,B,-1,2,2,eighth,False,False
P9,63,C,,3,2,eighth,False,False
P9,63,B,-1,2,2,eighth,False,False
P9,63,A,,2,2,eighth,False,False
P9,63,D,,3,2,eighth,False,False
P9,63,B,-1,2,2,eighth,False,False
P9,63,A,,2,2,eighth,False,False
P9,63,G,,2,2,eighth,False,False
P9,63,B,-1,2,2,eighth,False,False
P9,64,C,,3,4,quarter,False,False
P9,64,D,,3,4,quarter,False,False
P9,64,G,,2,2,eighth,False,False
P9,64,A,,2,2,eighth,False,False
P9,64,B,-1,2,2,eighth,False,False
P9,64,G,,2,2,eighth,False,False
P9,65,A,-1,2,2,eighth,False,False
P9,65,G,,2,2,eighth,False,False
P9,65,F,,2,2,eighth,False,False
P9,65,B,-1,2,2,eighth,False,False
P9,65,G,,2,2,eighth,False,False
P9,65,F,,2,2,eighth,False,False
P9,65,E,-1,2,2,eighth,False,False
P9,65,G,,2,2,eighth,False,False
P9,66,A,-1,2,2,eighth,False,False
P9,66,,,,2,eighth,False,True
P9,66,B,-1,2,2,eighth,False,False
P9,66,,,,2,eighth,False,True
P9,66,E,-1,2,2,eighth,False,False
P9,66,F,,2,2,eighth,False,False
P9,66,G,,2,2,eighth,False,False
P9,66,E,-1,2,2,eighth,False,False
P9,67,F,,2,2,eighth,False,False
P9,67,E,-1,2,2,eighth,False,False
P9,67,D,,2,2,eighth,False,False
P9,67,G,,2,2,eighth,False,False
P9,67,E,-1,2,2,eighth,False,False
P9,67,D,,2,2,eighth,False,False
P9,67,C,,2,2,eighth,False,False
P9,67,C,,3,2,eighth,False,False
P9,68,F,,3,2,eighth,False,False
P9,68,D,,3,2,eighth,False,False
P9,68,G,,3,2,eighth,False,False
P9,68,G,,2,2,eighth,False,False
P9,68,C,,3,2,eighth,False,False
P9,68,D,,3,2,eighth,False,False
P9,68,E,-1,3,1,16th,False,False
P9,68,F,,3,1,16th,False,False
P9,68,E,-1,3,1,16th,False,False
P9,68,D,,3,1,16th,False,False
P9,69,C,,3,1,16th,False,False
P9,69,D,,3,1,16th,False,False
P9,69,E,-1,3,1,16th,False,False
P9,69,D,,3,1,16th,False,False
P9,69,C,,3,1,16th,False,False
P9,69,D,,3,1,16th,False,False
P9,69,E,-1,3,1,16th,False,False
P9,69,D,,3,1,16th,False,False
P9,69,C,,3,1,16th,False,False
P9,69,B,,2,1,16th,False,False
P9,69,C,,3,1,16th,False,False
P9,69,D,,3,1,16th,False,False
P9,69,E,-1,3,1,16th,False,False
P9,69,F,,3,1,16th,False,False
P9,69,E,-1,3,1,16th,False,False
P9,69,D,,3,1,16th,False,False
P9,70,C,,3,1,16th,False,False
P9,70,D,,3,1,16th,False,False
P9,70,E,-1,3,1,16th,False,False
P9,70,D,,3,1,16th,False,False
P9,70,C,,3,1,16th,False,False
P9,70,D,,3,1,16th,False,False
P9,70,E,-1,3,1,16th,False,False
P9,70,D,,3,1,16th,False,False
P9,70,C,,3,1,16th,False,False
P9,70,B,,2,1,16th,False,False
P9,70,C,,3,1,16th,False,False
P9,70,D,,3,1,16th,False,False
P9,70,E,-1,3,2,eighth,False,False
P9,70,C,,3,2,eighth,False,False
P9,71,G,,3,2,eighth,False,False
P9,71,G,,2,2,eighth,False,False
P9,71,,,,2,eighth,False,True
P9,71,G,,3,2,eighth,False,False
P9,71,G,,3,2,eighth,False,False
P9,71,G,,2,2,eighth,False,False
P9,71,,,,2,eighth,False,True
P9,71,G,,3,2,eighth,False,False
P9,72,G,,3,2,eighth,False,False
P9,72,G,,2,2,eighth,False,False
P9,72,,,,2,eighth,False,True
P9,72,G,,3,2,eighth,False,False
P9,72,G,,3,2,eighth,False,False
P9,72,G,,2,2,eighth,False,False
P9,72,G,,3,2,eighth,False,False
P9,72,F,,3,2,eighth,False,False
P9,73,E,,3,2,eighth,False,False
P9,73,E,,3,2,eighth,False,False
P9,73,E,,3,2,eighth,False,False
P9,73,E,,3,2,eighth,False,False
P9,73,E,,3,2,eighth,False,False
P9,73,E,,3,2,eighth,False,False
P9,73,E,,3,2,eighth,False,False
P9,73,E,,3,2,eighth,False,False
P9,74,E,-1,3,2,eighth,False,False
P9,74,E,-1,3,2,eighth,False,False
P9,74,E,-1,3,2,eighth,False,False
P9,74,E,-1,3,2,eighth,False,False
P9,74,E,-1,3,2,eighth,False,False
P9,74,E,-1,3,2,eighth,False,False
P9,74,E,-1,3,2,eighth,False,False
P9,74,E,-1,3,2,eighth,False,False
P9,75,D,,3,2,eighth,False,False
P9,75,D,,3,2,eighth,False,False
P9,75,D,,3,2,eighth,False,False
P9,75,D,,3,2,eighth,False,False
P9,75,D,,3,2,eighth,False,False
P9,75,D,,3,2,eighth,False,False
P9,75,D,,3,2,eighth,False,False
P9,75,D,,3,2,eighth,False,False
P9,76,G,,3,1,16th,False,False
P9,76,A,,3,1,16th,False,False
P9,76,B,-1,3,1,16th,False,False
P9,76,A,,3,1,16th,False,False
P9,76,G,,3,1,16th,False,False
P9,76,A,,3,1,16th,False,False
P9,76,B,-1,3,1,16th,False,False
P9,76,A,,3,1,16th,False,False
P9,76,G,,3,1,16th,False,False
P9,76,F,1,3,1,16th,False,False
P9,76,G,,3,1,16th,False,False
P9,76,A,,3,1,16th,False,False
P9,76,B,-1,3,1,16th,False,False
P9,76,C,,4,1,16th,False,False
P9,76,B,-1,3,1,16th,False,False
P9,76,A,,3,1,16th,False,False
P9,77,G,,3,1,16th,False,False
P9,77,A,,3,1,16th,False,False
P9,77,B,-1,3,1,16th,False,False
P9,77,A,,3,1,16th,False,False
P9,77,G,,3,1,16th,False,False
P9,77,A,,3,1,16th,False,False
P9,77,B,-1,3,1,16th,False,False
P9,77,A,,3,1,16th,False,False
P9,77,G,,3,1,16th,False,False
P9,77,F,1,3,1,16th,False,False
P9,77,G,,3,1,16th,False,False
P9,77,A,,3,1,16th,False,False
P9,77,B,-1,3,1,16th,False,False
P9,77,A,,3,1,16th,False,False
P9,77,B,-1,3,1,16th,False,False
P9,77,G,,3,1,16th,False,False
P9,78,C,,3,1,16th,False,False
P9,78,B,-1,2,1,16th,False,False
P9,78,C,,3,1,16th,False,False
P9,78,D,,3,1,16th,False,False
P9,78,E,-1,3,1,16th,False,False
P9,78,D,,3,1,16th,False,False
P9,78,E,-1,3,1,16th,False,False
P9,78,C,,3,1,16th,False,False
P9,78,F,,3,1,16th,False,False
P9,78,E,-1,3,1,16th,False,False
P9,78,F,,3,1,16th,False,False
P9,78,G,,3,1,16th,False,False
P9,78,A,,3,1,16th,False,False
P9,78,G,,3,1,16th,False,False
P9,78,A,,3,1,16th,False,False
P9,78,F,,3,1,16th,False,False
P9,79,B,-1,2,1,16th,False,False
P9,79,A,,2,1,16th,False,False
P9,79,B,-1,2,1,16th,False,False
P9,79,C,,3,1,16th,False,False
P9,79,D,,3,1,16th,False,False
P9,79,C,,3,1,16th,False,False
P9,79,D,,3,1,16th,False,False
P9,79,B,-1,2,1,16th,False,False
P9,79,E,-1,3,1,16th,False,False
P9,79,D,,3,1,16th,False,False
P9,79,E,-1,3,1,16th,False,False
P9,79,F,,3,1,16th,False,False
P9,79,G,,3,1,16th,False,False
P9,79,F,,3,1,16th,False,False
P9,79,G,,3,1,16th,False,False
P9,79,E,-1,3,1,16th,False,False
P9,80,A,,2,1,16th,False,False
P9,80,G,,2,1,16th,False,False
P9,80,A,,2,1,16th,False,False
P9,80,B,-1,2,1,16th,False,False
P9,80,C,,3,1,16th,False,False
P9,80,B,-1,2,1,16th,False,False
P9,80,C,,3,1,16th,False,False
P9,80,A,,2,1,16th,False,False
P9,80,D,,3,1,16th,False,False
P9,80,C,,3,1,16th,False,False
P9,80,D,,3,1,16th,False,False
P9,80,E,-1,3,1,16th,False,False
P9,80,D,,3,1,16th,False,False
P9,80,C,,3,1,16th,False,False
P9,80,B,-1,2,1,16th,False,False
P9,80,A,,2,1,16th,False,False
P9,81,G,,2,2,eighth,False,False
P9,81,D,,3,2,eighth,False,False
P9,81,D,,3,2,eighth,False,False
P9,81,B,-1,2,2,eighth,False,False
P9,81,B,-1,2,2,eighth,False,False
P9,81,G,,2,2,eighth,False,False
P9,81,G,,2,2,eighth,False,False
P9,81,G,,3,2,eighth,False,False
P9,82,G,,3,2,eighth,False,False
P9,82,D,,3,2,eighth,False,False
P9,82,D,,3,2,eighth,False,False
P9,82,B,-1,2,2,eighth,False,False
P9,82,B,-1,2,2,eighth,False,False
P9,82,G,,2,2,eighth,False,False
P9,82,G,,2,2,eighth,False,False
P9,82,G,,3,2,eighth,False,False
P9,83,D,,3,2,eighth,False,False
P9,83,F,1,2,2,eighth,False,False
P9,83,G,,2,2,eighth,False,False
P9,83,B,-1,2,2,eighth,False,False
P9,83,D,,3,2,eighth,False,False
P9,83,F,1,2,2,eighth,False,False
P9,83,G,,2,2,eighth,False,False
P9,83,G,-1,3,2,eighth,False,False
P9,84,G,,3,2,eighth,False,False
P9,84,C,,3,2,eighth,False,False
P9,84,D,,3,2,eighth,False,False
P9,84,D,,2,2,eighth,False,False
P9,84,G,,2,4,quarter,False,False
P9,84,,,,4,quarter,False,True
P9,85,,,,16,,False,True
P9,86,,,,8,half,False,True
P9,86,,,,2,eighth,False,True
P9,86,G,,3,1,16th,False,False
P9,86,A,,3,1,16th,False,False
P9,86,B,-1,3,1,16th,False,False
P9,86,A,,3,1,16th,False,False
P9,86,B,-1,3,1,16th,False,False
P9,86,G,,3,1,16th,False,False
P9,87,A,,3,2,eighth,False,False
P9,87,E,,3,2,eighth,False,False
P9,87,C,1,3,2,eighth,False,False
P9,87,E,,3,2,eighth,False,False
P9,87,A,,2,2,eighth,False,False
P9,87,E,,3,2,eighth,False,False
P9,87,C,1,3,2,eighth,False,False
P9,87,E,,3,2,eighth,False,False
P9,88,A,,3,2,eighth,False,False
P9,88,E,,3,2,eighth,False,False
P9,88,C,1,3,2,eighth,False,False
P9,88,E,,3,2,eighth,False,False
P9,88,A,,2,4,quarter,False,False
P9,88,,,,2,eighth,False,True
P9,88,A,,3,2,eighth,False,False
P9,89,A,,3,2,eighth,False,False
P9,89,F,,3,1,16th,False,False
P9,89,G,,3,1,16th,False,False
P9,89,A,,3,2,eighth,False,False
P9,89,F,,3,1,16th,False,False
P9,89,G,,3,1,16th,False,False
P9,89,A,,3,2,eighth,False,False
P9,89,D,,4,2,eighth,False,False
P9,89,A,,3,2,eighth,False,False
P9,89,D,,4,2,eighth,False,False
P9,90,A,,3,2,eighth,False,False
P9,90,F,,3,1,16th,False,False
P9,90,G,,3,1,16th,False,False
P9,90,A,,3,2,eighth,False,False
P9,90,F,,3,1,16th,False,False
P9,90,G,,3,1,16th,False,False
P9,90,A,,3,2,eighth,False,False
P9,90,D,,4,2,eighth,False,False
P9,90,D,,3,2,eighth,False,False
P9,90,F,,3,2,eighth,False,False
P9,91,G,,3,2,eighth,False,False
P9,91,B,-1,3,2,eighth,False,False
P9,91,G,,3,2,eighth,False,False
P9,91,B,-1,3,2,eighth,False,False
P9,91,E,,3,2,eighth,False,False
P9,91,C,,4,2,eighth,False,False
P9,91,C,,3,2,eighth,False,False
P9,91,E,,3,2,eighth,False,False
P9,92,F,,3,2,eighth,False,False
P9,92,A,,3,2,eighth,False,False
P9,92,F,,3,2,eighth,False,False
P9,92,A,,3,2,eighth,False,False
P9,92,D,,3,2,eighth,False,False
P9,92,B,,3,2,eighth,False,False
P9,92,B,,2,2,eighth,False,False
P9,92,D,,3,2,eighth,False,False
P9,93,E,,3,2,eighth,False,False
P9,93,E,,2,2,eighth,False,False
P9,93,,,,2,eighth,False,True
P9,93,E,,3,2,eighth,False,False
P9,93,E,,3,2,eighth,False,False
P9,93,E,,2,2,eighth,False,False
P9,93,,,,2,eighth,False,True
P9,93,E,,3,2,eighth,False,False
P9,94,E,,3,2,eighth,False,False
P9,94,E,,2,2,eighth,False,False
P9,94,,,,2,eighth,False,True
P9,94,E,,3,2,eighth,False,False
P9,94,A,,2,4,quarter,False,False
P9,94,,,,2,eighth,False,True
P9,94,E,,3,2,eighth,False,False
P9,95,A,,3,1,16th,False,False
P9,95,B,,3,1,16th,False,False
P9,95,C,,4,1,16th,False,False
P9,95,B,,3,1,16th,False,False
P9,95,A,,3,1,16th,False,False
P9,95,B,,3,1,16th,False,False
P9,95,C,,4,1,16th,False,False
P9,95,B,,3,1,16th,False,False
P9,95,A,,3,1,16th,False,False
P9,95,B,,3,1,16th,False,False
P9,95,C,,4,1,16th,False,False
P9,95,B,,3,1,16th,False,False
P9,95,A,,3,1,16th,False,False
P9,95,B,,3,1,16th,False,False
P9,95,C,,4,1,16th,False,False
P9,95,B,,3,1,16th,False,False
P9,96,A,,3,1,16th,False,False
P9,96,B,,3,1,16th,False,False
P9,96,C,,4,1,16th,False,False
P9,96,B,,3,1,16th,False,False
P9,96,A,,3,1,16th,False,False
P9,96,B,,3,1,16th,False,False
P9,96,C,,4,1,16th,False,False
P9,96,B,,3,1,16th,False,False
P9,96,A,,3,1,16th,False,False
P9,96,B,,3,1,16th,False,False
P9,96,C,,4,1,16th,False,False
P9,96,B,,3,1,16th,False,False
P9,96,A,,3,1,16th,False,False
P9,96,B,,3,1,16th,False,False
P9,96,C,,4,1,16th,False,False
P9,96,A,,3,1,16th,False,False
P9,97,D,,3,1,16th,False,False
P9,97,C,,3,1,16th,False,False
P9,97,D,,3,1,16th,False,False
P9,97,E,,3,1,16th,False,False
P9,97,F,,3,1,16th,False,False
P9,97,E,,3,1,16th,False,False
P9,97,F,,3,1,16th,False,False
P9,97,D,,3,1,16th,False,False
P9,97,G,,3,1,16th,False,False
P9,97,F,1,3,1,16th,False,False
P9,97,G,,3,1,16th,False,False
P9,97,A,,3,1,16th,False,False
P9,97,B,,3,1,16th,False,False
P9,97,A,,3,1,16th,False,False
P9,97,B,,3,1,16th,False,False
P9,97,G,,3,1,16th,False,False
P9,98,C,,3,1,16th,False,False
P9,98,B,,2,1,16th,False,False
P9,98,C,,3,1,16th,False,False
P9,98,D,,3,1,16th,False,False
P9,98,E,,3,1,16th,False,False
P9,98,D,,3,1,16th,False,False
P9,98,E,,3,1,16th,False,False
P9,98,C,,3,1,16th,False,False
P9,98,F,,3,1,16th,False,False
P9,98,E,,3,1,16th,False,False
P9,98,F,,3,1,16th,False,False
P9,98,G,,3,1,16th,False,False
P9,98,A,,3,1,16th,False,False
P9,98,G,,3,1,16th,False,False
P9,98,A,,3,1,16th,False,False
P9,98,F,,3,1,16th,False,False
P9,99,B,,2,1,16th,False,False
P9,99,A,,2,1,16th,False,False
P9,99,B,,2,1,16th,False,False
P9,99,C,,3,1,16th,False,False
P9,99,D,,3,1,16th,False,False
P9,99,C,,3,1,16th,False,False
P9,99,D,,3,1,16th,False,False
P9,99,B,,2,1,16th,False,False
P9,99,E,,3,1,16th,False,False
P9,99,D,,3,1,16th,False,False
P9,99,E,,3,1,16th,False,False
P9,99,F,,3,1,16th,False,False
P9,99,E,,3,1,16th,False,False
P9,99,D,,3,1,16th,False,False
P9,99,C,,3,1,16th,False,False
P9,99,B,,2,1,16th,False,False
P9,100,A,,2,2,eighth,False,False
P9,100,C,,3,1,16th,False,False
P9,100,B,,2,1,16th,False,False
P9,100,A,,2,2,eighth,False,False
P9,100,E,,3,1,16th,False,False
P9,100,D,,3,1,16th,False,False
P9,100,C,,3,2,eighth,False,False
P9,100,A,,3,2,eighth,False,False
P9,100,E,,3,1,16th,False,False
P9,100,D,,3,1,16th,False,False
P9,100,C,,3,1,16th,False,False
P9,100,B,,2,1,16th,False,False
P9,101,A,,2,2,eighth,False,False
P9,101,C,,3,1,16th,False,False
P9,101,B,,2,1,16th,False,False
P9,101,A,,2,2,eighth,False,False
P9,101,E,,3,1,16th,False,False
P9,101,D,,3,1,16th,False,False
P9,101,C,,3,2,eighth,False,False
P9,101,A,,3,2,eighth,False,False
P9,101,E,,3,1,16th,False,False
P9,101,D,,3,1,16th,False,False
P9,101,C,,3,1,16th,False,False
P9,101,D,,3,1,16th,False,False
P9,102,E,,3,2,eighth,False,False
P9,102,G,1,2,2,eighth,False,False
P9,102,A,,2,2,eighth,False,False
P9,102,C,,3,2,eighth,False,False
P9,102,E,,3,2,eighth,False,False
P9,102,G,1,2,2,eighth,False,False
P9,102,A,,2,2,eighth,False,False
P9,102,C,,3,2,eighth,False,False
P9,103,F,,3,2,eighth,False,False
P9,103,D,,3,2,eighth,False,False
P9,103,E,,3,2,eighth,False,False
P9,103,E,,2,2,eighth,False,False
P9,103,A,,2,4,quarter,False,False
P9,103,,,,2,eighth,False,True
P9,103,F,,3,2,eighth,False,False
P9,104,C,,3,2,eighth,False,False
P9,104,A,,2,1,16th,False,False
P9,104,B,-1,2,1,16th,False,False
P9,104,C,,3,2,eighth,False,False
P9,104,A,,2,1,16th,False,False
P9,104,B,-1,2,1,16th,False,False
P9,104,C,,3,2,eighth,False,False
P9,104,F,,3,2,eighth,False,False
P9,104,C,,3,2,eighth,False,False
P9,104,F,,3,2,eighth,False,False
P9,105,C,,3,2,eighth,False,False
P9,105,A,,2,1,16th,False,False
P9,105,B,-1,2,1,16th,False,False
P9,105,C,,3,2,eighth,False,False
P9,105,A,,2,1,16th,False,False
P9,105,B,-1,2,1,16th,False,False
P9,105,C,,3,2,eighth,False,False
P9,105,F,,3,2,eighth,False,False
P9,105,C,,3,2,eighth,False,False
P9,105,A,,3,2,eighth,False,False
P9,106,E,,3,2,eighth,False,False
P9,106,G,,3,2,eighth,False,False
P9,106,C,,3,2,eighth,False,False
P9,106,F,,3,2,eighth,False,False
P9,106,E,,3,2,eighth,False,False
P9,106,G,,3,2,eighth,False,False
P9,106,C,,3,2,eighth,False,False
P9,106,A,,3,2,eighth,False,False
P9,107,E,,3,2,eighth,False,False
P9,107,G,,3,2,eighth,False,False
P9,107,C,,3,2,eighth,False,False
P9,107,F,,3,2,eighth,False,False
P9,107,E,,3,1,16th,False,False
P9,107,F,,3,1,16th,False,False
P9,107,E,,3,1,16th,False,False
P9,107,D,,3,1,16th,False,False
P9,107,C,,3,1,16th,False,False
P9,107,B,-1,2,1,16th,False,False
P9,107,A,,2,1,16th,False,False
P9,107,G,,2,1,16th,False,False
P9,108,A,-1,2,2,eighth,False,False
P9,108,A,-1,2,2,eighth,False,False
P9,108,A,-1,2,2,eighth,False,False
P9,108,A,-1,2,2,eighth,False,False
P9,108,A,-1,2,2,eighth,False,False
P9,108,A,-1,2,2,eighth,False,False
P9,108,A,-1,2,2,eighth,False,False
P9,108,A,-1,2,2,eighth,False,False
P9,109,G,,2,2,eighth,False,False
P9,109,G,,2,2,eighth,False,False
P9,109,G,,2,2,eighth,False,False
P9,109,G,,2,2,eighth,False,False
P9,109,G,,2,2,eighth,False,False
P9,109,G,,2,2,eighth,False,False
P9,109,G,,2,2,eighth,False,False
P9,109,G,,2,2,eighth,False,False
P9,110,B,-1,2,2,eighth,False,False
P9,110,B,-1,2,2,eighth,False,False
P9,110,B,-1,2,2,eighth,False,False
P9,110,B,-1,2,2,eighth,False,False
P9,110,B,-1,2,2,eighth,False,False
P9,110,B,-1,2,2,eighth,False,False
P9,110,B,-1,2,2,eighth,False,False
P9,110,B,-1,2,2,eighth,False,False
P9,111,A,,2,2,eighth,False,False
P9,111,A,,2,2,eighth,False,False
P9,111,A,,2,2,eighth,False,False
P9,111,A,,2,2,eighth,False,False
P9,111,A,,2,2,eighth,False,False
P9,111,A,,2,2,eighth,False,False
P9,111,A,,2,2,eighth,False,False
P9,111,A,,2,2,eighth,False,False
P9,112,C,,3,2,eighth,False,False
P9,112,C,,3,2,eighth,False,False
P9,112,C,,3,2,eighth,False,False
P9,112,C,,3,2,eighth,False,False
P9,112,C,,3,2,eighth,False,False
P9,112,C,,3,2,eighth,False,False
P9,112,C,,3,2,eighth,False,False
P9,112,C,,3,2,eighth,False,False
P9,113,B,,2,2,eighth,False,False
P9,113,B,,2,2,eighth,False,False
P9,113,B,,2,2,eighth,False,False
P9,113,B,,2,2,eighth,False,False
P9,113,B,,2,2,eighth,False,False
P9,113,B,,2,2,eighth,False,False
P9,113,B,,2,2,eighth,False,False
P9,113,B,,2,2,eighth,False,False
P9,114,C,,3,2,eighth,False,False
P9,114,E,,3,1,16th,False,False
P9,114,D,,3,1,16th,False,False
P9,114,C,,3,2,eighth,False,False
P9,114,G,,3,1,16th,False,False
P9,114,F,,3,1,16th,False,False
